[2020/04/26 17:35:57] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:35:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/27 02:48:04] - 89 	 278.7 	 	 90.0 	 	 0.1000 	 2.4852 	 0.4402 	 3.5185 	 	 0.1697 	 	 2.4944 	 0.4164 	 3.1972 	 	 0.2420
[2020/04/27 02:54:13] - 90 	 278.6 	 	 89.9 	 	 0.1000 	 2.4862 	 0.4396 	 3.5188 	 	 0.1691 	 	 2.4981 	 0.4161 	 3.2255 	 	 0.2292
[2020/04/27 03:00:21] - 91 	 278.2 	 	 89.9 	 	 0.1000 	 2.4816 	 0.4403 	 3.5173 	 	 0.1712 	 	 2.4707 	 0.4159 	 3.1985 	 	 0.2351
[2020/04/27 03:06:30] - 92 	 278.5 	 	 90.0 	 	 0.1000 	 2.4809 	 0.4372 	 3.5182 	 	 0.1704 	 	 2.4832 	 0.4043 	 3.2014 	 	 0.2328
[2020/04/27 03:12:38] - 93 	 278.6 	 	 90.1 	 	 0.1000 	 2.4785 	 0.4412 	 3.5176 	 	 0.1686 	 	 2.4865 	 0.4182 	 3.1933 	 	 0.2376
[2020/04/27 03:18:47] - 94 	 278.7 	 	 90.2 	 	 0.1000 	 2.4771 	 0.4400 	 3.5165 	 	 0.1692 	 	 2.4776 	 0.4183 	 3.1950 	 	 0.2367
[2020/04/27 03:24:56] - 95 	 278.8 	 	 90.4 	 	 0.1000 	 2.4706 	 0.4433 	 3.5127 	 	 0.1709 	 	 2.5281 	 0.4200 	 3.2086 	 	 0.2490
[2020/04/27 03:31:06] - 96 	 279.2 	 	 90.2 	 	 0.1000 	 2.4753 	 0.4428 	 3.5150 	 	 0.1707 	 	 2.4387 	 0.4228 	 3.1714 	 	 0.2388
[2020/04/27 03:37:14] - 97 	 278.4 	 	 89.9 	 	 0.1000 	 2.4767 	 0.4426 	 3.5181 	 	 0.1718 	 	 2.4534 	 0.4240 	 3.1658 	 	 0.2443
[2020/04/27 03:43:22] - 98 	 278.4 	 	 89.8 	 	 0.1000 	 2.4691 	 0.4437 	 3.5112 	 	 0.1711 	 	 2.4950 	 0.4248 	 3.1983 	 	 0.2407
