[2020/04/26 20:14:28] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='experiments/cifar10_linf/WRN34-20-awp(0.01)', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='WideResNet', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/04/26 20:14:33] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/28 04:53:09] - 53 	 1640.6 	 	 530.9 	 	 0.1000 	 0.9394 	 0.7588 	 1.5541 	 	 0.4142 	 	 0.9276 	 0.7360 	 1.3864 	 	 0.4945
[2020/04/28 05:29:20] - 54 	 1640.2 	 	 531.2 	 	 0.1000 	 0.9444 	 0.7545 	 1.5609 	 	 0.4124 	 	 0.9036 	 0.7379 	 1.3766 	 	 0.5008
[2020/04/28 06:05:33] - 55 	 1642.0 	 	 530.9 	 	 0.1000 	 0.9368 	 0.7595 	 1.5559 	 	 0.4140 	 	 0.9219 	 0.7481 	 1.3927 	 	 0.4954
[2020/04/28 06:41:44] - 56 	 1640.7 	 	 530.7 	 	 0.1000 	 0.9364 	 0.7598 	 1.5543 	 	 0.4163 	 	 0.9282 	 0.7396 	 1.3907 	 	 0.5000
[2020/04/28 07:17:56] - 57 	 1639.7 	 	 531.8 	 	 0.1000 	 0.9336 	 0.7610 	 1.5534 	 	 0.4159 	 	 0.8720 	 0.7512 	 1.3621 	 	 0.4976
[2020/04/28 07:54:06] - 58 	 1638.8 	 	 531.4 	 	 0.1000 	 0.9312 	 0.7607 	 1.5506 	 	 0.4177 	 	 0.9335 	 0.7433 	 1.3867 	 	 0.5040
[2020/04/28 08:30:16] - 59 	 1639.6 	 	 530.6 	 	 0.1000 	 0.9281 	 0.7614 	 1.5483 	 	 0.4192 	 	 0.8861 	 0.7476 	 1.3693 	 	 0.5012
[2020/04/28 09:06:24] - 60 	 1637.7 	 	 529.7 	 	 0.1000 	 0.9262 	 0.7609 	 1.5464 	 	 0.4201 	 	 0.8957 	 0.7614 	 1.3722 	 	 0.5061
[2020/04/28 09:42:32] - 61 	 1637.2 	 	 530.4 	 	 0.1000 	 0.9250 	 0.7639 	 1.5475 	 	 0.4185 	 	 0.9023 	 0.7519 	 1.3604 	 	 0.5103
[2020/04/28 10:18:41] - 62 	 1638.8 	 	 530.2 	 	 0.1000 	 0.9186 	 0.7676 	 1.5424 	 	 0.4193 	 	 0.8945 	 0.7528 	 1.3574 	 	 0.5096
[2020/04/28 10:54:51] - 63 	 1638.7 	 	 531.0 	 	 0.1000 	 0.9234 	 0.7633 	 1.5460 	 	 0.4198 	 	 0.9285 	 0.7481 	 1.3821 	 	 0.5027
[2020/04/28 11:31:00] - 64 	 1639.2 	 	 529.9 	 	 0.1000 	 0.9159 	 0.7674 	 1.5409 	 	 0.4181 	 	 0.9076 	 0.7674 	 1.3623 	 	 0.5066
[2020/04/28 12:07:10] - 65 	 1638.7 	 	 530.9 	 	 0.1000 	 0.9154 	 0.7688 	 1.5400 	 	 0.4229 	 	 0.8945 	 0.7507 	 1.3608 	 	 0.5106
[2020/04/28 12:43:19] - 66 	 1638.6 	 	 530.3 	 	 0.1000 	 0.9147 	 0.7694 	 1.5402 	 	 0.4208 	 	 0.8791 	 0.7480 	 1.3795 	 	 0.4906
[2020/04/28 13:19:28] - 67 	 1638.9 	 	 529.9 	 	 0.1000 	 0.9129 	 0.7675 	 1.5377 	 	 0.4219 	 	 0.8958 	 0.7439 	 1.3553 	 	 0.4981
[2020/04/28 13:55:36] - 68 	 1637.8 	 	 530.2 	 	 0.1000 	 0.9109 	 0.7677 	 1.5362 	 	 0.4220 	 	 0.9049 	 0.7621 	 1.3516 	 	 0.5232
[2020/04/28 14:31:45] - 69 	 1638.4 	 	 530.5 	 	 0.1000 	 0.9058 	 0.7733 	 1.5336 	 	 0.4227 	 	 0.8679 	 0.7704 	 1.3515 	 	 0.5067
[2020/04/28 15:07:52] - 70 	 1636.5 	 	 530.7 	 	 0.1000 	 0.9081 	 0.7689 	 1.5348 	 	 0.4222 	 	 0.8748 	 0.7600 	 1.3621 	 	 0.5004
[2020/04/28 15:44:01] - 71 	 1638.4 	 	 530.0 	 	 0.1000 	 0.9031 	 0.7731 	 1.5325 	 	 0.4254 	 	 0.8988 	 0.7587 	 1.3538 	 	 0.5052
[2020/04/28 16:20:08] - 72 	 1636.4 	 	 530.6 	 	 0.1000 	 0.9021 	 0.7728 	 1.5305 	 	 0.4247 	 	 0.8834 	 0.7548 	 1.3535 	 	 0.5085
[2020/04/28 16:56:15] - 73 	 1637.8 	 	 529.8 	 	 0.1000 	 0.9012 	 0.7752 	 1.5327 	 	 0.4251 	 	 0.9054 	 0.7139 	 1.3621 	 	 0.5009
[2020/04/28 17:32:25] - 74 	 1638.4 	 	 531.4 	 	 0.1000 	 0.8996 	 0.7750 	 1.5319 	 	 0.4272 	 	 0.8776 	 0.7455 	 1.3649 	 	 0.4980
[2020/04/28 18:08:36] - 75 	 1639.6 	 	 531.1 	 	 0.1000 	 0.9016 	 0.7751 	 1.5305 	 	 0.4230 	 	 0.9146 	 0.7512 	 1.3636 	 	 0.5163
[2020/04/28 18:44:46] - 76 	 1639.8 	 	 530.6 	 	 0.1000 	 0.9000 	 0.7746 	 1.5315 	 	 0.4260 	 	 0.8540 	 0.7685 	 1.3444 	 	 0.5112
[2020/04/28 19:20:55] - 77 	 1638.2 	 	 531.2 	 	 0.1000 	 0.8943 	 0.7777 	 1.5267 	 	 0.4257 	 	 0.8945 	 0.7617 	 1.3762 	 	 0.5000
[2020/04/28 19:57:06] - 78 	 1640.2 	 	 530.6 	 	 0.1000 	 0.8923 	 0.7780 	 1.5238 	 	 0.4264 	 	 0.8628 	 0.7695 	 1.3552 	 	 0.5032
[2020/04/28 20:33:15] - 79 	 1638.7 	 	 530.1 	 	 0.1000 	 0.8914 	 0.7770 	 1.5228 	 	 0.4280 	 	 0.8857 	 0.7673 	 1.3515 	 	 0.5163
[2020/04/28 21:09:27] - 80 	 1640.0 	 	 531.4 	 	 0.1000 	 0.8943 	 0.7767 	 1.5265 	 	 0.4262 	 	 0.8370 	 0.7597 	 1.3360 	 	 0.5044
[2020/04/28 21:45:39] - 81 	 1641.3 	 	 531.2 	 	 0.1000 	 0.8911 	 0.7798 	 1.5250 	 	 0.4259 	 	 0.8399 	 0.7706 	 1.3234 	 	 0.5150
[2020/04/28 22:21:52] - 82 	 1641.4 	 	 531.4 	 	 0.1000 	 0.8894 	 0.7785 	 1.5244 	 	 0.4283 	 	 0.9071 	 0.7313 	 1.3819 	 	 0.4905
[2020/04/28 22:58:04] - 83 	 1641.3 	 	 530.9 	 	 0.1000 	 0.8874 	 0.7803 	 1.5212 	 	 0.4281 	 	 0.8342 	 0.7648 	 1.3343 	 	 0.5079
[2020/04/28 23:34:14] - 84 	 1637.9 	 	 532.0 	 	 0.1000 	 0.8851 	 0.7829 	 1.5208 	 	 0.4264 	 	 0.8876 	 0.7472 	 1.3774 	 	 0.4990
[2020/04/29 00:10:26] - 85 	 1640.4 	 	 531.4 	 	 0.1000 	 0.8870 	 0.7825 	 1.5221 	 	 0.4282 	 	 0.8529 	 0.7627 	 1.3464 	 	 0.5095
[2020/04/29 00:46:37] - 86 	 1640.3 	 	 531.4 	 	 0.1000 	 0.8844 	 0.7796 	 1.5213 	 	 0.4282 	 	 0.8610 	 0.7816 	 1.3463 	 	 0.5079
[2020/04/29 01:22:48] - 87 	 1639.2 	 	 531.1 	 	 0.1000 	 0.8853 	 0.7828 	 1.5229 	 	 0.4273 	 	 0.8727 	 0.7644 	 1.3643 	 	 0.5017
