[2020/05/12 14:50:01] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../data', epochs=200, epsilon=128, eval=False, fname='experiments/svhn_l2/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_2', pgd_alpha=15.0, restarts=1, resume=0, seed=0, width_factor=10)
[2020/05/12 14:50:17] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/05/13 08:06:13] - 83 	 461.1 	 	 262.2 	 	 0.0100 	 0.0975 	 0.9840 	 0.3776 	 	 0.8464 	 	 0.1891 	 0.9568 	 1.0062 	 	 0.6837
[2020/05/13 08:18:16] - 84 	 460.9 	 	 261.7 	 	 0.0100 	 0.0974 	 0.9843 	 0.3766 	 	 0.8472 	 	 0.2067 	 0.9516 	 0.9849 	 	 0.6914
[2020/05/13 08:30:19] - 85 	 461.5 	 	 262.2 	 	 0.0100 	 0.0965 	 0.9850 	 0.3745 	 	 0.8460 	 	 0.1951 	 0.9528 	 1.0029 	 	 0.6876
[2020/05/13 08:42:22] - 86 	 460.4 	 	 261.8 	 	 0.0100 	 0.0948 	 0.9848 	 0.3697 	 	 0.8463 	 	 0.2440 	 0.9388 	 1.0327 	 	 0.6903
[2020/05/13 08:54:25] - 87 	 461.2 	 	 262.2 	 	 0.0100 	 0.0939 	 0.9848 	 0.3680 	 	 0.8472 	 	 0.2354 	 0.9459 	 0.9218 	 	 0.7007
[2020/05/13 09:06:29] - 88 	 460.8 	 	 263.2 	 	 0.0100 	 0.0929 	 0.9851 	 0.3631 	 	 0.8479 	 	 0.2224 	 0.9460 	 0.9912 	 	 0.6924
[2020/05/13 09:18:32] - 89 	 460.3 	 	 262.7 	 	 0.0100 	 0.0922 	 0.9855 	 0.3633 	 	 0.8494 	 	 0.2021 	 0.9518 	 0.9792 	 	 0.6852
[2020/05/13 09:30:36] - 90 	 460.6 	 	 262.7 	 	 0.0100 	 0.0914 	 0.9856 	 0.3599 	 	 0.8490 	 	 0.1992 	 0.9510 	 1.0551 	 	 0.6875
[2020/05/13 09:42:38] - 91 	 460.7 	 	 261.3 	 	 0.0100 	 0.0912 	 0.9861 	 0.3627 	 	 0.8472 	 	 0.2132 	 0.9513 	 0.9645 	 	 0.6867
[2020/05/13 09:54:40] - 92 	 460.6 	 	 261.5 	 	 0.0100 	 0.0885 	 0.9861 	 0.3486 	 	 0.8506 	 	 0.2263 	 0.9462 	 0.9893 	 	 0.6860
[2020/05/13 10:06:41] - 93 	 460.3 	 	 261.4 	 	 0.0100 	 0.0879 	 0.9862 	 0.3480 	 	 0.8510 	 	 0.1855 	 0.9560 	 1.0569 	 	 0.6808
[2020/05/13 10:18:44] - 94 	 461.2 	 	 261.4 	 	 0.0100 	 0.0885 	 0.9869 	 0.3532 	 	 0.8470 	 	 0.2065 	 0.9508 	 0.9975 	 	 0.6841
