[2020/04/26 17:33:18] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=0, awp_size=0, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/baseline', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:33:40] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/27 02:06:27] - 63 	 525.5 	 	 181.1 	 	 0.1000 	 2.1740 	 0.4889 	 3.1574 	 	 0.2300 	 	 2.2700 	 0.4375 	 3.2498 	 	 0.2267
[2020/04/27 02:18:07] - 64 	 516.4 	 	 184.3 	 	 0.1000 	 2.1637 	 0.4951 	 3.1470 	 	 0.2320 	 	 2.3092 	 0.4367 	 3.2302 	 	 0.2278
[2020/04/27 02:29:46] - 65 	 514.8 	 	 184.2 	 	 0.1000 	 2.1646 	 0.4935 	 3.1491 	 	 0.2318 	 	 2.2899 	 0.4361 	 3.2749 	 	 0.2220
[2020/04/27 02:41:26] - 66 	 517.7 	 	 181.7 	 	 0.1000 	 2.1594 	 0.4940 	 3.1462 	 	 0.2316 	 	 2.3221 	 0.4325 	 3.2516 	 	 0.2236
[2020/04/27 02:53:05] - 67 	 524.5 	 	 174.8 	 	 0.1000 	 2.1624 	 0.4916 	 3.1488 	 	 0.2300 	 	 2.2398 	 0.4448 	 3.2218 	 	 0.2305
[2020/04/27 03:04:51] - 68 	 527.4 	 	 178.5 	 	 0.1000 	 2.1588 	 0.4945 	 3.1477 	 	 0.2310 	 	 2.2852 	 0.4455 	 3.2318 	 	 0.2272
[2020/04/27 03:16:35] - 69 	 519.8 	 	 184.4 	 	 0.1000 	 2.1541 	 0.4986 	 3.1433 	 	 0.2323 	 	 2.2384 	 0.4413 	 3.2764 	 	 0.2124
[2020/04/27 03:28:14] - 70 	 514.7 	 	 184.0 	 	 0.1000 	 2.1516 	 0.4968 	 3.1426 	 	 0.2333 	 	 2.2695 	 0.4401 	 3.2628 	 	 0.2219
[2020/04/27 03:39:53] - 71 	 514.4 	 	 184.2 	 	 0.1000 	 2.1520 	 0.4971 	 3.1434 	 	 0.2324 	 	 2.2695 	 0.4307 	 3.3064 	 	 0.2133
[2020/04/27 03:51:30] - 72 	 521.5 	 	 175.4 	 	 0.1000 	 2.1454 	 0.4988 	 3.1391 	 	 0.2330 	 	 2.2959 	 0.4310 	 3.2647 	 	 0.2189
[2020/04/27 04:03:15] - 73 	 529.5 	 	 176.2 	 	 0.1000 	 2.1427 	 0.5018 	 3.1378 	 	 0.2342 	 	 2.3002 	 0.4431 	 3.2245 	 	 0.2254
[2020/04/27 04:15:02] - 74 	 522.2 	 	 184.5 	 	 0.1000 	 2.1377 	 0.4997 	 3.1329 	 	 0.2353 	 	 2.2651 	 0.4356 	 3.2819 	 	 0.2218
[2020/04/27 04:26:39] - 75 	 513.5 	 	 183.7 	 	 0.1000 	 2.1371 	 0.5014 	 3.1316 	 	 0.2355 	 	 2.2508 	 0.4304 	 3.3281 	 	 0.2093
[2020/04/27 04:38:17] - 76 	 513.5 	 	 184.1 	 	 0.1000 	 2.1380 	 0.5013 	 3.1358 	 	 0.2333 	 	 2.3536 	 0.4143 	 3.2940 	 	 0.2162
[2020/04/27 04:49:55] - 77 	 519.8 	 	 178.2 	 	 0.1000 	 2.1397 	 0.4979 	 3.1361 	 	 0.2328 	 	 2.2984 	 0.4434 	 3.2770 	 	 0.2183
[2020/04/27 05:01:38] - 78 	 528.8 	 	 174.9 	 	 0.1000 	 2.1327 	 0.5015 	 3.1312 	 	 0.2353 	 	 2.2597 	 0.4462 	 3.2170 	 	 0.2302
[2020/04/27 05:13:27] - 79 	 526.5 	 	 182.0 	 	 0.1000 	 2.1295 	 0.5026 	 3.1304 	 	 0.2342 	 	 2.3135 	 0.4377 	 3.2614 	 	 0.2203
[2020/04/27 05:25:07] - 80 	 516.1 	 	 184.0 	 	 0.1000 	 2.1324 	 0.5038 	 3.1305 	 	 0.2351 	 	 2.3015 	 0.4286 	 3.2403 	 	 0.2226
[2020/04/27 05:36:45] - 81 	 513.6 	 	 184.4 	 	 0.1000 	 2.1266 	 0.5027 	 3.1268 	 	 0.2338 	 	 2.2545 	 0.4351 	 3.2539 	 	 0.2210
[2020/04/27 05:48:24] - 82 	 518.6 	 	 180.6 	 	 0.1000 	 2.1213 	 0.5040 	 3.1258 	 	 0.2367 	 	 2.2496 	 0.4417 	 3.2209 	 	 0.2313
[2020/04/27 06:00:06] - 83 	 526.8 	 	 174.8 	 	 0.1000 	 2.1255 	 0.5053 	 3.1269 	 	 0.2353 	 	 2.3136 	 0.4322 	 3.2731 	 	 0.2193
[2020/04/27 06:11:52] - 84 	 526.7 	 	 179.5 	 	 0.1000 	 2.1184 	 0.5038 	 3.1215 	 	 0.2371 	 	 2.2923 	 0.4429 	 3.2396 	 	 0.2252
[2020/04/27 06:23:37] - 85 	 519.4 	 	 185.4 	 	 0.1000 	 2.1198 	 0.5072 	 3.1219 	 	 0.2368 	 	 2.2419 	 0.4409 	 3.2385 	 	 0.2207
[2020/04/27 06:35:16] - 86 	 514.5 	 	 184.3 	 	 0.1000 	 2.1227 	 0.5042 	 3.1251 	 	 0.2366 	 	 2.2593 	 0.4412 	 3.2227 	 	 0.2251
[2020/04/27 06:46:54] - 87 	 513.9 	 	 184.0 	 	 0.1000 	 2.1168 	 0.5070 	 3.1195 	 	 0.2364 	 	 2.2771 	 0.4390 	 3.2679 	 	 0.2204
[2020/04/27 06:58:33] - 88 	 524.7 	 	 174.9 	 	 0.1000 	 2.1157 	 0.5067 	 3.1198 	 	 0.2375 	 	 2.2817 	 0.4397 	 3.2233 	 	 0.2284
[2020/04/27 07:10:21] - 89 	 531.1 	 	 177.1 	 	 0.1000 	 2.1143 	 0.5076 	 3.1197 	 	 0.2374 	 	 2.3513 	 0.4231 	 3.3165 	 	 0.2107
[2020/04/27 07:22:08] - 90 	 521.5 	 	 184.6 	 	 0.1000 	 2.1154 	 0.5071 	 3.1194 	 	 0.2369 	 	 2.2901 	 0.4419 	 3.2700 	 	 0.2185
[2020/04/27 07:33:45] - 91 	 513.3 	 	 184.1 	 	 0.1000 	 2.1099 	 0.5069 	 3.1150 	 	 0.2389 	 	 2.2748 	 0.4412 	 3.2481 	 	 0.2213
[2020/04/27 07:45:24] - 92 	 514.4 	 	 184.3 	 	 0.1000 	 2.1132 	 0.5057 	 3.1195 	 	 0.2352 	 	 2.2947 	 0.4234 	 3.3088 	 	 0.2141
[2020/04/27 07:57:04] - 93 	 522.2 	 	 177.7 	 	 0.1000 	 2.1122 	 0.5084 	 3.1201 	 	 0.2365 	 	 2.2995 	 0.4339 	 3.2503 	 	 0.2191
[2020/04/27 08:08:49] - 94 	 530.4 	 	 174.9 	 	 0.1000 	 2.1022 	 0.5100 	 3.1113 	 	 0.2393 	 	 2.2985 	 0.4364 	 3.2793 	 	 0.2211
[2020/04/27 08:20:36] - 95 	 524.7 	 	 182.5 	 	 0.1000 	 2.1003 	 0.5102 	 3.1131 	 	 0.2377 	 	 2.3258 	 0.4414 	 3.2377 	 	 0.2327
[2020/04/27 08:32:17] - 96 	 516.5 	 	 184.5 	 	 0.1000 	 2.1050 	 0.5096 	 3.1137 	 	 0.2343 	 	 2.2608 	 0.4433 	 3.2433 	 	 0.2212
[2020/04/27 08:43:57] - 97 	 515.3 	 	 184.3 	 	 0.1000 	 2.1031 	 0.5092 	 3.1150 	 	 0.2377 	 	 2.2355 	 0.4493 	 3.1936 	 	 0.2335
[2020/04/27 08:55:36] - 98 	 518.7 	 	 180.5 	 	 0.1000 	 2.0977 	 0.5108 	 3.1081 	 	 0.2400 	 	 2.2870 	 0.4437 	 3.2319 	 	 0.2296
[2020/04/27 09:07:18] - 99 	 526.7 	 	 175.0 	 	 0.0100 	 2.0972 	 0.5110 	 3.1116 	 	 0.2372 	 	 2.2114 	 0.4487 	 3.2359 	 	 0.2263
[2020/04/27 09:19:07] - 100 	 529.1 	 	 179.7 	 	 0.0100 	 1.8937 	 0.5612 	 2.7435 	 	 0.3141 	 	 1.8882 	 0.5295 	 2.9779 	 	 0.2705
[2020/04/27 09:30:51] - 101 	 519.7 	 	 184.4 	 	 0.0100 	 1.7181 	 0.5998 	 2.6103 	 	 0.3358 	 	 1.8698 	 0.5315 	 2.9857 	 	 0.2740
[2020/04/27 09:42:23] - 102 	 511.4 	 	 181.3 	 	 0.0100 	 1.6353 	 0.6201 	 2.5491 	 	 0.3470 	 	 1.8649 	 0.5333 	 2.9727 	 	 0.2761
[2020/04/27 09:54:00] - 103 	 513.6 	 	 183.4 	 	 0.0100 	 1.5821 	 0.6332 	 2.5092 	 	 0.3522 	 	 1.8335 	 0.5348 	 2.9698 	 	 0.2777
[2020/04/27 10:05:41] - 104 	 526.2 	 	 174.5 	 	 0.0100 	 1.5294 	 0.6485 	 2.4699 	 	 0.3581 	 	 1.7960 	 0.5456 	 2.9973 	 	 0.2742
[2020/04/27 10:17:29] - 105 	 530.7 	 	 177.6 	 	 0.0100 	 1.4890 	 0.6578 	 2.4416 	 	 0.3620 	 	 1.8226 	 0.5415 	 2.9937 	 	 0.2745
[2020/04/27 10:29:15] - 106 	 521.6 	 	 184.1 	 	 0.0100 	 1.4521 	 0.6677 	 2.4087 	 	 0.3689 	 	 1.7911 	 0.5433 	 3.0176 	 	 0.2717
[2020/04/27 10:40:55] - 107 	 516.0 	 	 184.5 	 	 0.0100 	 1.4151 	 0.6775 	 2.3838 	 	 0.3744 	 	 1.7626 	 0.5489 	 3.1371 	 	 0.2550
